EmployeeID,Department,JobRole,MissingSkill,Importance
1667,Sales,Sales Executive,Adobe Photoshop,3.5
1667,Sales,Sales Executive,Adobe Illustrator,3.5
1667,Sales,Sales Executive,Writing,3.25
1667,Sales,Sales Executive,Monitoring,3.12
1668,Research & Development,Research Scientist,Microsoft Excel,4.5
1668,Research & Development,Research Scientist,Writing,4.25
1668,Research & Development,Research Scientist,Active Learning,4.12
1668,Research & Development,Research Scientist,Critical Thinking,4.0
1668,Research & Development,Research Scientist,Reading Comprehension,4.0
1668,Research & Development,Research Scientist,Active Listening,4.0
1668,Research & Development,Research Scientist,Microsoft Project,3.5
1668,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1668,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1669,Sales,Sales Executive,Microsoft Excel,4.5
1669,Sales,Sales Executive,Microsoft Office,4.5
1669,Sales,Sales Executive,Salesforce,4.5
1669,Sales,Sales Executive,Microsoft Outlook,4.5
1669,Sales,Sales Executive,Active Listening,4.0
1669,Sales,Sales Executive,Adobe Creative Cloud,3.5
1669,Sales,Sales Executive,Critical Thinking,3.5
1669,Sales,Sales Executive,Adobe Acrobat,3.5
1669,Sales,Sales Executive,Adobe Photoshop,3.5
1669,Sales,Sales Executive,Adobe Illustrator,3.5
1669,Sales,Sales Executive,Writing,3.25
1669,Sales,Sales Executive,Monitoring,3.12
1669,Sales,Sales Executive,Mathematics,2.25
1670,Sales,Sales Executive,Salesforce,4.5
1670,Sales,Sales Executive,Microsoft Outlook,4.5
1670,Sales,Sales Executive,Speaking,4.0
1670,Sales,Sales Executive,Adobe InDesign,3.5
1670,Sales,Sales Executive,Adobe Acrobat,3.5
1670,Sales,Sales Executive,Adobe Photoshop,3.5
1670,Sales,Sales Executive,Reading Comprehension,3.38
1670,Sales,Sales Executive,Writing,3.25
1670,Sales,Sales Executive,Mathematics,2.25
1671,Research & Development,Research Scientist,R,4.5
1671,Research & Development,Research Scientist,Science,4.12
1671,Research & Development,Research Scientist,Speaking,4.12
1671,Research & Development,Research Scientist,Active Learning,4.12
1671,Research & Development,Research Scientist,Critical Thinking,4.0
1671,Research & Development,Research Scientist,Active Listening,4.0
1671,Research & Development,Research Scientist,Mathematics,3.62
1671,Research & Development,Research Scientist,MATLAB,3.5
1671,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1671,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1671,Research & Development,Research Scientist,Adobe Photoshop,3.5
1673,Sales,Sales Executive,Microsoft PowerPoint,4.5
1673,Sales,Sales Executive,Microsoft Office,4.5
1673,Sales,Sales Executive,Speaking,4.0
1673,Sales,Sales Executive,Adobe Creative Cloud,3.5
1673,Sales,Sales Executive,Adobe InDesign,3.5
1673,Sales,Sales Executive,Adobe Acrobat,3.5
1673,Sales,Sales Executive,Monitoring,3.12
1673,Sales,Sales Executive,Active Learning,3.12
1674,Research & Development,Laboratory Technician,Microsoft Office,4.5
1674,Research & Development,Laboratory Technician,Active Listening,3.62
1674,Research & Development,Laboratory Technician,SAP,3.5
1674,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1674,Research & Development,Laboratory Technician,Microsoft Word,3.5
1674,Research & Development,Laboratory Technician,Google Docs,3.5
1674,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1674,Research & Development,Laboratory Technician,Monitoring,3.0
1674,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1674,Research & Development,Laboratory Technician,Science,3.0
1674,Research & Development,Laboratory Technician,Email,3.0
1674,Research & Development,Laboratory Technician,Active Learning,3.0
1674,Research & Development,Laboratory Technician,Writing,3.0
1675,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1675,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1675,Research & Development,Laboratory Technician,Google Docs,3.5
1675,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1675,Research & Development,Laboratory Technician,Monitoring,3.0
1675,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1675,Research & Development,Laboratory Technician,Science,3.0
1675,Research & Development,Laboratory Technician,Email,3.0
1675,Research & Development,Laboratory Technician,Writing,3.0
1676,Sales,Manager,Microsoft Office,4.5
1676,Sales,Manager,Atlassian JIRA,3.5
1676,Sales,Manager,Google Analytics,3.5
1676,Sales,Manager,Adobe Acrobat,3.5
1676,Sales,Manager,Writing,3.5
1676,Sales,Manager,Autodesk AutoCAD,3.5
1676,Sales,Manager,Learning Strategies,3.0
1677,Research & Development,Manager,Microsoft Excel,4.5
1677,Research & Development,Manager,Microsoft Office,4.5
1677,Research & Development,Manager,Monitoring,4.0
1677,Research & Development,Manager,Active Learning,3.62
1677,Research & Development,Manager,Apple macOS,3.5
1677,Research & Development,Manager,Atlassian JIRA,3.5
1677,Research & Development,Manager,Adobe Acrobat,3.5
1677,Research & Development,Manager,Writing,3.5
1677,Research & Development,Manager,Adobe Photoshop,3.5
1677,Research & Development,Manager,Learning Strategies,3.0
1678,Sales,Sales Executive,Microsoft PowerPoint,4.5
1678,Sales,Sales Executive,Salesforce,4.5
1678,Sales,Sales Executive,Active Listening,4.0
1678,Sales,Sales Executive,Adobe Creative Cloud,3.5
1678,Sales,Sales Executive,Adobe InDesign,3.5
1678,Sales,Sales Executive,Critical Thinking,3.5
1678,Sales,Sales Executive,Reading Comprehension,3.38
1678,Sales,Sales Executive,Writing,3.25
1678,Sales,Sales Executive,Active Learning,3.12
1678,Sales,Sales Executive,Mathematics,2.25
1680,Sales,Sales Representative,Microsoft Office,4.5
1680,Sales,Sales Representative,Salesforce,4.5
1680,Sales,Sales Representative,Speaking,3.88
1680,Sales,Sales Representative,Reading Comprehension,3.62
1680,Sales,Sales Representative,IBM SPSS Statistics,3.5
1680,Sales,Sales Representative,Microsoft PowerPoint,3.5
1680,Sales,Sales Representative,HubSpot,3.5
1680,Sales,Sales Representative,Microsoft Outlook,3.5
1680,Sales,Sales Representative,Critical Thinking,3.38
1680,Sales,Sales Representative,Active Learning,3.38
1680,Sales,Sales Representative,Writing,3.38
1680,Sales,Sales Representative,Monitoring,3.12
1681,Sales,Sales Executive,Microsoft Office,4.5
1681,Sales,Sales Executive,Salesforce,4.5
1681,Sales,Sales Executive,Active Listening,4.0
1681,Sales,Sales Executive,Adobe Creative Cloud,3.5
1681,Sales,Sales Executive,Adobe InDesign,3.5
1681,Sales,Sales Executive,Critical Thinking,3.5
1681,Sales,Sales Executive,Adobe Illustrator,3.5
1681,Sales,Sales Executive,Adobe Photoshop,3.5
1681,Sales,Sales Executive,Reading Comprehension,3.38
1681,Sales,Sales Executive,Writing,3.25
1681,Sales,Sales Executive,Monitoring,3.12
1681,Sales,Sales Executive,Active Learning,3.12
1681,Sales,Sales Executive,Mathematics,2.25
1682,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1682,Research & Development,Healthcare Representative,Salesforce,4.5
1682,Research & Development,Healthcare Representative,Reading Comprehension,3.75
1682,Research & Development,Healthcare Representative,Linux,3.5
1682,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1682,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1682,Research & Development,Healthcare Representative,Active Learning,3.5
1682,Research & Development,Healthcare Representative,Microsoft Access,3.5
1682,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
1682,Research & Development,Healthcare Representative,Critical Thinking,3.38
1682,Research & Development,Healthcare Representative,Writing,3.38
1682,Research & Development,Healthcare Representative,Monitoring,3.12
1682,Research & Development,Healthcare Representative,Mathematics,2.88
1683,Human Resources,Human Resources,Microsoft PowerPoint,4.5
1683,Human Resources,Human Resources,Microsoft Excel,4.5
1683,Human Resources,Human Resources,Workday,4.5
1683,Human Resources,Human Resources,Microsoft Office,4.5
1683,Human Resources,Human Resources,Applicant Tracking System (ATS),4.0
1683,Human Resources,Human Resources,Reading Comprehension,4.0
1683,Human Resources,Human Resources,Active Listening,4.0
1683,Human Resources,Human Resources,Writing,3.88
1683,Human Resources,Human Resources,Adobe Acrobat,3.5
1683,Human Resources,Human Resources,Cisco Webex,3.5
1683,Human Resources,Human Resources,Adobe Photoshop,3.5
1683,Human Resources,Human Resources,Monitoring,3.0
1684,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1684,Research & Development,Laboratory Technician,Microsoft Office,4.5
1684,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1684,Research & Development,Laboratory Technician,Active Listening,3.62
1684,Research & Development,Laboratory Technician,SAP,3.5
1684,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1684,Research & Development,Laboratory Technician,Microsoft Word,3.5
1684,Research & Development,Laboratory Technician,Google Docs,3.5
1684,Research & Development,Laboratory Technician,Speaking,3.12
1684,Research & Development,Laboratory Technician,Monitoring,3.0
1684,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1684,Research & Development,Laboratory Technician,Email,3.0
1684,Research & Development,Laboratory Technician,Active Learning,3.0
1684,Research & Development,Laboratory Technician,Writing,3.0
1687,Research & Development,Laboratory Technician,Microsoft Office,4.5
1687,Research & Development,Laboratory Technician,Active Listening,3.62
1687,Research & Development,Laboratory Technician,SAP,3.5
1687,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1687,Research & Development,Laboratory Technician,Microsoft Word,3.5
1687,Research & Development,Laboratory Technician,MEDITECH,3.5
1687,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1687,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1687,Research & Development,Laboratory Technician,Science,3.0
1687,Research & Development,Laboratory Technician,Email,3.0
1687,Research & Development,Laboratory Technician,Active Learning,3.0
1687,Research & Development,Laboratory Technician,Writing,3.0
1689,Research & Development,Healthcare Representative,Microsoft Office,4.5
1689,Research & Development,Healthcare Representative,Speaking,4.25
1689,Research & Development,Healthcare Representative,Active Listening,4.12
1689,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1689,Research & Development,Healthcare Representative,Linux,3.5
1689,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1689,Research & Development,Healthcare Representative,Active Learning,3.5
1689,Research & Development,Healthcare Representative,Microsoft Access,3.5
1689,Research & Development,Healthcare Representative,Writing,3.38
1689,Research & Development,Healthcare Representative,Monitoring,3.12
1689,Research & Development,Healthcare Representative,Mathematics,2.88
1691,Sales,Sales Representative,Salesforce,4.5
1691,Sales,Sales Representative,Active Listening,3.88
1691,Sales,Sales Representative,IBM SPSS Statistics,3.5
1691,Sales,Sales Representative,Microsoft Word,3.5
1691,Sales,Sales Representative,Microsoft Outlook,3.5
1691,Sales,Sales Representative,Critical Thinking,3.38
1691,Sales,Sales Representative,Active Learning,3.38
1691,Sales,Sales Representative,Writing,3.38
1692,Research & Development,Laboratory Technician,Microsoft Office,4.5
1692,Research & Development,Laboratory Technician,Active Listening,3.62
1692,Research & Development,Laboratory Technician,Monitoring,3.0
1692,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1692,Research & Development,Laboratory Technician,Science,3.0
1692,Research & Development,Laboratory Technician,Active Learning,3.0
1693,Research & Development,Laboratory Technician,SAP,3.5
1693,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1693,Research & Development,Laboratory Technician,MEDITECH,3.5
1693,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1693,Research & Development,Laboratory Technician,Critical Thinking,3.25
1693,Research & Development,Laboratory Technician,Speaking,3.12
1693,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1693,Research & Development,Laboratory Technician,Email,3.0
1694,Research & Development,Research Scientist,Microsoft Excel,4.5
1694,Research & Development,Research Scientist,R,4.5
1694,Research & Development,Research Scientist,Microsoft Office,4.5
1694,Research & Development,Research Scientist,Writing,4.25
1694,Research & Development,Research Scientist,Speaking,4.12
1694,Research & Development,Research Scientist,Active Learning,4.12
1694,Research & Development,Research Scientist,Critical Thinking,4.0
1694,Research & Development,Research Scientist,Reading Comprehension,4.0
1694,Research & Development,Research Scientist,Mathematics,3.62
1694,Research & Development,Research Scientist,SAS,3.5
1694,Research & Development,Research Scientist,Python,3.5
1694,Research & Development,Research Scientist,Adobe Photoshop,3.5
1694,Research & Development,Research Scientist,MATLAB,3.5
1694,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1694,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1696,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1696,Research & Development,Laboratory Technician,SAP,3.5
1696,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1696,Research & Development,Laboratory Technician,Microsoft Word,3.5
1696,Research & Development,Laboratory Technician,MEDITECH,3.5
1696,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1696,Research & Development,Laboratory Technician,Critical Thinking,3.25
1696,Research & Development,Laboratory Technician,Speaking,3.12
1696,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1696,Research & Development,Laboratory Technician,Science,3.0
1696,Research & Development,Laboratory Technician,Writing,3.0
1697,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1697,Research & Development,Healthcare Representative,Speaking,4.25
1697,Research & Development,Healthcare Representative,Reading Comprehension,3.75
1697,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1697,Research & Development,Healthcare Representative,Linux,3.5
1697,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1697,Research & Development,Healthcare Representative,Active Learning,3.5
1697,Research & Development,Healthcare Representative,Microsoft Access,3.5
1697,Research & Development,Healthcare Representative,Critical Thinking,3.38
1697,Research & Development,Healthcare Representative,Writing,3.38
1697,Research & Development,Healthcare Representative,Monitoring,3.12
1697,Research & Development,Healthcare Representative,Mathematics,2.88
1698,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1698,Research & Development,Laboratory Technician,Active Listening,3.62
1698,Research & Development,Laboratory Technician,SAP,3.5
1698,Research & Development,Laboratory Technician,Microsoft Word,3.5
1698,Research & Development,Laboratory Technician,Google Docs,3.5
1698,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1698,Research & Development,Laboratory Technician,Speaking,3.12
1698,Research & Development,Laboratory Technician,Monitoring,3.0
1698,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1700,Sales,Sales Executive,Microsoft Office,4.5
1700,Sales,Sales Executive,Microsoft Outlook,4.5
1700,Sales,Sales Executive,Active Listening,4.0
1700,Sales,Sales Executive,Speaking,4.0
1700,Sales,Sales Executive,Adobe InDesign,3.5
1700,Sales,Sales Executive,Critical Thinking,3.5
1700,Sales,Sales Executive,Adobe Photoshop,3.5
1700,Sales,Sales Executive,Adobe Illustrator,3.5
1700,Sales,Sales Executive,Monitoring,3.12
1701,Research & Development,Research Scientist,R,4.5
1701,Research & Development,Research Scientist,Microsoft Office,4.5
1701,Research & Development,Research Scientist,Writing,4.25
1701,Research & Development,Research Scientist,Science,4.12
1701,Research & Development,Research Scientist,Speaking,4.12
1701,Research & Development,Research Scientist,Active Learning,4.12
1701,Research & Development,Research Scientist,Critical Thinking,4.0
1701,Research & Development,Research Scientist,Reading Comprehension,4.0
1701,Research & Development,Research Scientist,Mathematics,3.62
1701,Research & Development,Research Scientist,MATLAB,3.5
1701,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1701,Research & Development,Research Scientist,SAS,3.5
1701,Research & Development,Research Scientist,Python,3.5
1701,Research & Development,Research Scientist,Microsoft Project,3.5
1702,Sales,Sales Representative,Microsoft Excel,4.5
1702,Sales,Sales Representative,Microsoft Office,4.5
1702,Sales,Sales Representative,Salesforce,4.5
1702,Sales,Sales Representative,Speaking,3.88
1702,Sales,Sales Representative,Active Listening,3.88
1702,Sales,Sales Representative,Microsoft Project,3.5
1702,Sales,Sales Representative,IBM SPSS Statistics,3.5
1702,Sales,Sales Representative,Apple macOS,3.5
1702,Sales,Sales Representative,Microsoft Word,3.5
1702,Sales,Sales Representative,HubSpot,3.5
1702,Sales,Sales Representative,Microsoft Outlook,3.5
1702,Sales,Sales Representative,Critical Thinking,3.38
1702,Sales,Sales Representative,Monitoring,3.12
1702,Sales,Sales Representative,Mathematics,2.62
1703,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1703,Research & Development,Healthcare Representative,Salesforce,4.5
1703,Research & Development,Healthcare Representative,Microsoft Outlook,4.5
1703,Research & Development,Healthcare Representative,Active Listening,4.12
1703,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
1703,Research & Development,Healthcare Representative,Google Workspace,3.5
1703,Research & Development,Healthcare Representative,Linux,3.5
1703,Research & Development,Healthcare Representative,Microsoft Access,3.5
1703,Research & Development,Healthcare Representative,Mathematics,2.88
1704,Research & Development,Research Scientist,Microsoft Excel,4.5
1704,Research & Development,Research Scientist,R,4.5
1704,Research & Development,Research Scientist,Microsoft Office,4.5
1704,Research & Development,Research Scientist,Science,4.12
1704,Research & Development,Research Scientist,Speaking,4.12
1704,Research & Development,Research Scientist,Critical Thinking,4.0
1704,Research & Development,Research Scientist,Reading Comprehension,4.0
1704,Research & Development,Research Scientist,Mathematics,3.62
1704,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1704,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1704,Research & Development,Research Scientist,SAS,3.5
1704,Research & Development,Research Scientist,Adobe Photoshop,3.5
1706,Sales,Sales Executive,Microsoft Excel,4.5
1706,Sales,Sales Executive,Microsoft Office,4.5
1706,Sales,Sales Executive,Speaking,4.0
1706,Sales,Sales Executive,Adobe Creative Cloud,3.5
1706,Sales,Sales Executive,Critical Thinking,3.5
1706,Sales,Sales Executive,Adobe Acrobat,3.5
1706,Sales,Sales Executive,Adobe Illustrator,3.5
1706,Sales,Sales Executive,Active Learning,3.12
1706,Sales,Sales Executive,Mathematics,2.25
1707,Research & Development,Research Scientist,Speaking,4.12
1707,Research & Development,Research Scientist,Active Learning,4.12
1707,Research & Development,Research Scientist,Critical Thinking,4.0
1707,Research & Development,Research Scientist,Reading Comprehension,4.0
1707,Research & Development,Research Scientist,Mathematics,3.62
1707,Research & Development,Research Scientist,MATLAB,3.5
1707,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1707,Research & Development,Research Scientist,SAS,3.5
1707,Research & Development,Research Scientist,Python,3.5
1707,Research & Development,Research Scientist,Adobe Photoshop,3.5
1707,Research & Development,Research Scientist,Microsoft Project,3.5
1708,Sales,Sales Executive,Microsoft Outlook,4.5
1708,Sales,Sales Executive,Adobe Creative Cloud,3.5
1708,Sales,Sales Executive,Adobe InDesign,3.5
1708,Sales,Sales Executive,Adobe Acrobat,3.5
1708,Sales,Sales Executive,Adobe Photoshop,3.5
1708,Sales,Sales Executive,Adobe Illustrator,3.5
1708,Sales,Sales Executive,Mathematics,2.25
1709,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1709,Research & Development,Laboratory Technician,Microsoft Office,4.5
1709,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1709,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1709,Research & Development,Laboratory Technician,Monitoring,3.0
1709,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1709,Research & Development,Laboratory Technician,Science,3.0
1709,Research & Development,Laboratory Technician,Active Learning,3.0
1710,Sales,Sales Representative,Microsoft Excel,4.5
1710,Sales,Sales Representative,Microsoft Office,4.5
1710,Sales,Sales Representative,Speaking,3.88
1710,Sales,Sales Representative,Reading Comprehension,3.62
1710,Sales,Sales Representative,IBM SPSS Statistics,3.5
1710,Sales,Sales Representative,Apple macOS,3.5
1710,Sales,Sales Representative,Microsoft Word,3.5
1710,Sales,Sales Representative,HubSpot,3.5
1710,Sales,Sales Representative,Microsoft Project,3.5
1710,Sales,Sales Representative,Mathematics,2.62
1712,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1712,Research & Development,Healthcare Representative,Microsoft Office,4.5
1712,Research & Development,Healthcare Representative,Active Listening,4.12
1712,Research & Development,Healthcare Representative,Reading Comprehension,3.75
1712,Research & Development,Healthcare Representative,Google Workspace,3.5
1712,Research & Development,Healthcare Representative,Linux,3.5
1712,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1712,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1712,Research & Development,Healthcare Representative,Active Learning,3.5
1712,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
1712,Research & Development,Healthcare Representative,Monitoring,3.12
1714,Human Resources,Human Resources,Microsoft Excel,4.5
1714,Human Resources,Human Resources,Microsoft Office,4.5
1714,Human Resources,Human Resources,Speaking,4.12
1714,Human Resources,Human Resources,Applicant Tracking System (ATS),4.0
1714,Human Resources,Human Resources,Reading Comprehension,4.0
1714,Human Resources,Human Resources,Oracle HRIS,4.0
1714,Human Resources,Human Resources,Writing,3.88
1714,Human Resources,Human Resources,Critical Thinking,3.88
1714,Human Resources,Human Resources,Adobe Acrobat,3.5
1714,Human Resources,Human Resources,Adobe Photoshop,3.5
1714,Human Resources,Human Resources,Active Learning,3.25
1714,Human Resources,Human Resources,Learning Strategies,3.0
1716,Sales,Sales Executive,Microsoft PowerPoint,4.5
1716,Sales,Sales Executive,Microsoft Office,4.5
1716,Sales,Sales Executive,Salesforce,4.5
1716,Sales,Sales Executive,Microsoft Outlook,4.5
1716,Sales,Sales Executive,Speaking,4.0
1716,Sales,Sales Executive,Critical Thinking,3.5
1716,Sales,Sales Executive,Adobe Acrobat,3.5
1716,Sales,Sales Executive,Adobe Photoshop,3.5
1716,Sales,Sales Executive,Adobe Illustrator,3.5
1716,Sales,Sales Executive,Reading Comprehension,3.38
1716,Sales,Sales Executive,Active Learning,3.12
1716,Sales,Sales Executive,Mathematics,2.25
1718,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1718,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1718,Research & Development,Laboratory Technician,Active Listening,3.62
1718,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1718,Research & Development,Laboratory Technician,Google Docs,3.5
1718,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1718,Research & Development,Laboratory Technician,Speaking,3.12
1718,Research & Development,Laboratory Technician,Monitoring,3.0
1718,Research & Development,Laboratory Technician,Active Learning,3.0
1719,Research & Development,Research Director,Microsoft Office,4.5
1719,Research & Development,Research Director,Monitoring,4.0
1719,Research & Development,Research Director,IBM SPSS Statistics,3.5
1719,Research & Development,Research Director,Microsoft SharePoint,3.5
1719,Research & Development,Research Director,Microsoft Visio,3.5
1719,Research & Development,Research Director,Active Learning,3.5
1719,Research & Development,Research Director,Microsoft Access,3.5
1719,Research & Development,Research Director,Microsoft Project,3.5
1720,Research & Development,Research Scientist,Microsoft Office,4.5
1720,Research & Development,Research Scientist,Speaking,4.12
1720,Research & Development,Research Scientist,Reading Comprehension,4.0
1720,Research & Development,Research Scientist,Active Listening,4.0
1720,Research & Development,Research Scientist,Mathematics,3.62
1720,Research & Development,Research Scientist,MATLAB,3.5
1720,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1720,Research & Development,Research Scientist,Microsoft Project,3.5
1720,Research & Development,Research Scientist,SAS,3.5
1720,Research & Development,Research Scientist,Python,3.5
1720,Research & Development,Research Scientist,Adobe Photoshop,3.5
1721,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1721,Research & Development,Laboratory Technician,Active Listening,3.62
1721,Research & Development,Laboratory Technician,MEDITECH,3.5
1721,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1721,Research & Development,Laboratory Technician,Speaking,3.12
1721,Research & Development,Laboratory Technician,Monitoring,3.0
1721,Research & Development,Laboratory Technician,Science,3.0
1721,Research & Development,Laboratory Technician,Writing,3.0
1722,Human Resources,Human Resources,Microsoft Office,4.5
1722,Human Resources,Human Resources,Applicant Tracking System (ATS),4.0
1722,Human Resources,Human Resources,Oracle HRIS,4.0
1722,Human Resources,Human Resources,Critical Thinking,3.88
1722,Human Resources,Human Resources,Adobe Acrobat,3.5
1722,Human Resources,Human Resources,Adobe Photoshop,3.5
1722,Human Resources,Human Resources,Monitoring,3.0
1722,Human Resources,Human Resources,Learning Strategies,3.0
1724,Research & Development,Manufacturing Director,Microsoft Excel,4.5
1724,Research & Development,Manufacturing Director,Microsoft Office,4.5
1724,Research & Development,Manufacturing Director,Monitoring,4.0
1724,Research & Development,Manufacturing Director,Reading Comprehension,3.88
1724,Research & Development,Manufacturing Director,Active Listening,3.88
1724,Research & Development,Manufacturing Director,Learning Strategies,3.75
1724,Research & Development,Manufacturing Director,Active Learning,3.62
1724,Research & Development,Manufacturing Director,Adobe After Effects,3.5
1724,Research & Development,Manufacturing Director,Adobe InDesign,3.5
1724,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
1724,Research & Development,Manufacturing Director,Adobe Photoshop,3.5
1724,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
1724,Research & Development,Manufacturing Director,Writing,3.38
1725,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1725,Research & Development,Laboratory Technician,Active Listening,3.62
1725,Research & Development,Laboratory Technician,SAP,3.5
1725,Research & Development,Laboratory Technician,MEDITECH,3.5
1725,Research & Development,Laboratory Technician,Google Docs,3.5
1725,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1725,Research & Development,Laboratory Technician,Critical Thinking,3.25
1725,Research & Development,Laboratory Technician,Speaking,3.12
1725,Research & Development,Laboratory Technician,Monitoring,3.0
1725,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1725,Research & Development,Laboratory Technician,Email,3.0
1725,Research & Development,Laboratory Technician,Active Learning,3.0
1725,Research & Development,Laboratory Technician,Writing,3.0
1727,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1727,Research & Development,Healthcare Representative,Microsoft Office,4.5
1727,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1727,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1727,Research & Development,Healthcare Representative,Active Learning,3.5
1727,Research & Development,Healthcare Representative,Microsoft Access,3.5
1728,Research & Development,Manufacturing Director,SAP,4.5
1728,Research & Development,Manufacturing Director,Microsoft Office,4.5
1728,Research & Development,Manufacturing Director,Monitoring,4.0
1728,Research & Development,Manufacturing Director,Speaking,4.0
1728,Research & Development,Manufacturing Director,Learning Strategies,3.75
1728,Research & Development,Manufacturing Director,Active Learning,3.62
1728,Research & Development,Manufacturing Director,Adobe InDesign,3.5
1728,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
1728,Research & Development,Manufacturing Director,Adobe Photoshop,3.5
1728,Research & Development,Manufacturing Director,Writing,3.38
1729,Research & Development,Research Scientist,Microsoft Excel,4.5
1729,Research & Development,Research Scientist,R,4.5
1729,Research & Development,Research Scientist,Science,4.12
1729,Research & Development,Research Scientist,Speaking,4.12
1729,Research & Development,Research Scientist,Active Learning,4.12
1729,Research & Development,Research Scientist,Critical Thinking,4.0
1729,Research & Development,Research Scientist,Reading Comprehension,4.0
1729,Research & Development,Research Scientist,Active Listening,4.0
1729,Research & Development,Research Scientist,Mathematics,3.62
1729,Research & Development,Research Scientist,MATLAB,3.5
1729,Research & Development,Research Scientist,Microsoft Project,3.5
1729,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1729,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1729,Research & Development,Research Scientist,Python,3.5
1731,Sales,Sales Executive,Microsoft PowerPoint,4.5
1731,Sales,Sales Executive,Microsoft Excel,4.5
1731,Sales,Sales Executive,Microsoft Office,4.5
1731,Sales,Sales Executive,Salesforce,4.5
1731,Sales,Sales Executive,Microsoft Outlook,4.5
1731,Sales,Sales Executive,Adobe Creative Cloud,3.5
1731,Sales,Sales Executive,Adobe Illustrator,3.5
1731,Sales,Sales Executive,Reading Comprehension,3.38
1731,Sales,Sales Executive,Active Learning,3.12
